Fecha,Dia_Semana,Es_Festivo,Tipo_Temporada,Pedidos_Recibidos,Pedidos_Entregados,Pedidos_Pendientes,Ingresos_Diarios_COP,Gastos_Diarios_COP,Ganancia_Diaria_COP,Arreglo_Predominante,Nivel_Complejidad
2024-09-25,miércoles,0,Baja,14,10,14,67137,40479,26658,Ruedo,Baja
2024-09-26,jueves,0,Baja,11,20,10,139481,86274,53207,Ruedo,Baja
2024-09-27,viernes,0,Baja,13,18,10,115006,67121,47885,Ruedo,Baja
2024-09-28,sábado,0,Baja,9,17,10,104488,65685,38803,Ruedo,Baja
2024-09-29,domingo,0,Baja,1,0,11,0,0,0,Ninguno,Ninguna
2024-09-30,lunes,0,Baja,4,14,10,145055,91440,53615,Ajuste de Faja,Alta
2024-10-01,martes,0,Baja,2,12,10,118876,67793,51083,Cierre Melata,Alta
2024-10-02,miércoles,0,Baja,9,14,10,121436,73567,47869,Cierre Prenda,Alta
2024-10-03,jueves,0,Baja,12,18,10,155382,92280,63102,Ruedo,Alta
2024-10-04,viernes,0,Baja,11,16,10,109243,60863,48380,Ruedo,Baja
2024-10-05,sábado,0,Baja,9,9,10,70754,39068,31686,Cierre Prenda,Alta
2024-10-06,domingo,0,Baja,5,3,12,24464,14018,10446,Ruedo,Alta
2024-10-07,lunes,0,Baja,5,17,10,171334,99530,71804,Arreglo Ropa Interior,Alta
2024-10-08,martes,0,Baja,9,14,10,92698,54504,38194,Ruedo,Baja
2024-10-09,miércoles,0,Baja,9,18,10,154266,93255,61011,Ruedo,Baja
2024-10-10,jueves,0,Baja,7,16,10,101627,59997,41630,Cierre Prenda,Baja
2024-10-11,viernes,0,Baja,9,18,10,120990,68136,52854,Ruedo,Baja
2024-10-12,sábado,0,Baja,3,12,10,95171,58629,36542,Cierre Melata,Alta
2024-10-13,domingo,0,Baja,0,3,10,19743,12211,7532,Cambio de Bolsillo,Alta
2024-10-14,lunes,1,Baja,5,4,11,27655,17240,10415,Ajuste de Pretina,Media
2024-10-15,martes,0,Baja,12,19,10,144708,78601,66107,Ruedo,Alta
2024-10-16,miércoles,0,Baja,13,17,10,189437,107505,81932,Ajuste de Faja,Alta
2024-10-17,jueves,0,Baja,5,15,10,111280,68750,42530,Cambio de Bolsillo,Alta
2024-10-18,viernes,0,Baja,14,10,14,100618,57083,43535,Ajuste de Pretina,Media
2024-10-19,sábado,0,Baja,12,10,16,74311,45344,28967,Parche,Baja
2024-10-20,domingo,0,Baja,3,1,18,5602,3098,2504,Ruedo,Baja
2024-10-21,lunes,0,Baja,8,12,14,104199,64763,39436,Ruedo,Baja
2024-10-22,martes,0,Baja,4,18,10,112809,61836,50973,Cierre Prenda,Alta
2024-10-23,miércoles,0,Baja,5,12,10,111984,67622,44362,Ruedo,Alta
2024-10-24,jueves,0,Baja,15,13,12,93910,52524,41386,Anchar/Angostar Prenda,Alta
2024-10-25,viernes,0,Baja,4,11,10,69813,41956,27857,Ajuste de Pretina,Baja
2024-10-26,sábado,0,Baja,16,14,12,95186,54740,40446,Ajuste de Pretina,Media
2024-10-27,domingo,0,Baja,2,5,10,43163,26435,16728,Cierre Melata,Alta
2024-10-28,lunes,0,Baja,10,19,10,129496,73332,56164,Ruedo,Baja
2024-10-29,martes,0,Baja,12,12,10,106551,61336,45215,Ruedo,Baja
2024-10-30,miércoles,0,Baja,2,10,10,63584,34968,28616,Ruedo,Alta
2024-10-31,jueves,0,Baja,13,14,10,106017,63412,42605,Cierre Prenda,Alta
2024-11-01,viernes,0,Alta,52,27,35,497007,336269,160738,Ajuste de Faja,Baja
2024-11-02,sábado,0,Alta,42,37,40,533327,359314,174013,Ruedo,Alta
2024-11-03,domingo,0,Alta,0,6,34,99864,65014,34850,Ajuste de Pretina,Alta
2024-11-04,lunes,1,Alta,1,3,32,41708,26487,15221,Anchar/Angostar Prenda,Alta
2024-11-05,martes,0,Alta,57,32,57,462704,293828,168876,Ruedo,Baja
2024-11-06,miércoles,0,Alta,11,39,29,631948,439968,191980,Cierre Prenda,Alta
2024-11-07,jueves,0,Alta,37,45,21,708326,473005,235321,Ruedo,Baja
2024-11-08,viernes,0,Alta,38,26,33,336561,225352,111209,Parche,Baja
2024-11-09,sábado,0,Alta,37,36,34,555381,376026,179355,Cierre Prenda,Alta
2024-11-10,domingo,0,Alta,2,7,29,81219,53908,27311,Cierre Prenda,Alta
2024-11-11,lunes,1,Alta,4,7,26,107619,74359,33260,Ruedo,Baja
2024-11-12,martes,0,Alta,55,27,54,404000,278353,125647,Ruedo,Alta
2024-11-13,miércoles,0,Alta,25,27,52,440750,307349,133401,Ruedo,Alta
2024-11-14,jueves,0,Alta,26,40,38,542936,353741,189195,Entubado de Pantalón,Baja
2024-11-15,viernes,0,Alta,39,40,37,650028,417307,232721,Parche,Baja
2024-11-16,sábado,0,Alta,63,33,67,564332,385148,179184,Cierre Prenda,Alta
2024-11-17,domingo,0,Alta,2,3,66,31893,19688,12205,Parche,Baja
2024-11-18,lunes,0,Alta,20,40,46,655004,430888,224116,Cierre Melata,Alta
2024-11-19,martes,0,Alta,18,32,32,498259,320208,178051,Ruedo,Alta
2024-11-20,miércoles,0,Alta,28,43,17,767397,526807,240590,Cierre Melata,Alta
2024-11-21,jueves,0,Alta,36,43,10,638654,391490,247164,Ruedo,Alta
2024-11-22,viernes,0,Alta,44,33,21,529479,322971,206508,Cambio de Bolsillo,Alta
2024-11-23,sábado,0,Alta,33,38,16,662111,457417,204694,Ruedo,Baja
2024-11-24,domingo,0,Alta,0,6,10,96846,66784,30062,Cierre Melata,Alta
2024-11-25,lunes,0,Alta,55,25,40,426267,262851,163416,Cierre Melata,Alta
2024-11-26,martes,0,Alta,60,36,64,518435,328845,189590,Ruedo,Alta
2024-11-27,miércoles,0,Alta,17,35,46,578027,376559,201468,Ruedo,Alta
2024-11-28,jueves,0,Alta,11,38,19,540922,354281,186641,Ruedo,Baja
2024-11-29,viernes,0,Alta,30,25,24,390394,237394,153000,Cierre Prenda,Alta
2024-11-30,sábado,0,Alta,44,36,32,504973,330359,174614,Parche,Baja
2024-12-01,domingo,0,Alta,0,4,28,47581,30368,17213,Ruedo,Baja
2024-12-02,lunes,0,Alta,34,28,34,521590,350509,171081,Ajuste de Faja,Alta
2024-12-03,martes,0,Alta,27,38,23,533165,365092,168073,Ruedo,Baja
2024-12-04,miércoles,0,Alta,50,31,42,499242,322747,176495,Arreglo Ropa Interior,Alta
2024-12-05,jueves,0,Alta,16,44,14,700878,473074,227804,Cierre Prenda,Alta
2024-12-06,viernes,0,Alta,48,37,25,581767,401970,179797,Anchar/Angostar Prenda,Alta
2024-12-07,sábado,0,Alta,66,24,67,353512,227395,126117,Arreglo Ropa Interior,Alta
2024-12-08,domingo,1,Alta,1,2,66,39911,25680,14231,Arreglo Ropa Interior,Medio
2024-12-09,lunes,0,Alta,14,27,53,406277,271207,135070,Ruedo,Baja
2024-12-10,martes,0,Alta,29,33,49,529518,362555,166963,Ruedo,Alta
2024-12-11,miércoles,0,Alta,18,41,26,689030,459371,229659,Cierre Prenda,Alta
2024-12-12,jueves,0,Alta,28,31,23,475480,288375,187105,Entubado de Pantalón,Alta
2024-12-13,viernes,0,Alta,52,40,35,639204,390698,248506,Entubado de Pantalón,Alta
2024-12-14,sábado,0,Alta,35,36,34,626047,420256,205791,Cierre Prenda,Alta
2024-12-15,domingo,0,Alta,2,0,36,0,0,0,Ninguno,Ninguna
2024-12-16,lunes,0,Alta,44,26,54,486382,299209,187173,Parche,Alta
2024-12-17,martes,0,Alta,19,44,29,659288,446012,213276,Ruedo,Baja
2024-12-18,miércoles,0,Alta,45,39,35,751147,475527,275620,Ajuste de Faja,Alta
2024-12-19,jueves,0,Alta,44,36,43,560075,362466,197609,Cierre Prenda,Alta
2024-12-20,viernes,0,Alta,27,45,25,756332,482217,274115,Cambio de Bolsillo,Alta
2024-12-21,sábado,0,Alta,47,29,43,461760,303209,158551,Cierre Prenda,Alta
2024-12-22,domingo,0,Alta,0,5,38,77393,49074,28319,Anchar/Angostar Prenda,Alta
2024-12-23,lunes,0,Alta,22,37,23,636266,413319,222947,Arreglo Ropa Interior,Alta
2024-12-24,martes,0,Alta,54,30,47,446825,294781,152044,Entubado de Pantalón,Alta
2024-12-25,miércoles,1,Alta,2,4,45,59986,37135,22851,Ruedo,Baja
2024-12-26,jueves,0,Alta,23,32,36,497816,347309,150507,Ruedo,Baja
2024-12-27,viernes,0,Alta,41,43,34,598717,389943,208774,Cambio de Bolsillo,Alta
2024-12-28,sábado,0,Alta,64,32,66,566020,345236,220784,Cierre Melata,Alta
2024-12-29,domingo,0,Alta,2,2,66,56916,36950,19966,Ajuste de Faja,Alta
2024-12-30,lunes,0,Alta,16,31,51,556377,387653,168724,Cierre Melata,Alta
2024-12-31,martes,0,Alta,21,35,37,491879,325727,166152,Parche,Baja
2025-01-01,miércoles,1,Alta,1,7,31,142166,93023,49143,Parche,Alta
2025-01-02,jueves,0,Alta,26,33,24,548930,372914,176016,Cierre Melata,Alta
2025-01-03,viernes,0,Alta,24,34,14,517958,320266,197692,Ruedo,Alta
2025-01-04,sábado,0,Alta,65,36,43,547489,344789,202700,Entubado de Pantalón,Baja
2025-01-05,domingo,0,Alta,2,3,42,31473,18907,12566,Entubado de Pantalón,Baja
2025-01-06,lunes,1,Alta,1,1,42,12406,8319,4087,Cambio de Bolsillo,Alta
2025-01-07,martes,0,Alta,28,43,27,802797,544269,258528,Ajuste de Faja,Alta
2025-01-08,miércoles,0,Alta,25,36,16,654160,427713,226447,Ajuste de Faja,Alta
2025-01-09,jueves,0,Alta,40,45,11,659479,423979,235500,Cierre Prenda,Alta
2025-01-10,viernes,0,Alta,53,41,23,604442,420860,183582,Cierre Prenda,Alta
2025-01-11,sábado,0,Alta,46,31,38,547305,346254,201051,Cierre Melata,Alta
2025-01-12,domingo,0,Alta,4,0,42,0,0,0,Ninguno,Ninguna
2025-01-13,lunes,0,Alta,25,34,33,524164,355384,168780,Parche,Alta
2025-01-14,martes,0,Alta,45,33,45,541122,339918,201204,Parche,Alta
2025-01-15,miércoles,0,Alta,17,34,28,567684,366218,201466,Cierre Melata,Alta
2025-01-16,jueves,0,Alta,57,34,51,528333,319828,208505,Ruedo,Baja
2025-01-17,viernes,0,Alta,19,36,34,639579,393396,246183,Ruedo,Alta
2025-01-18,sábado,0,Alta,25,39,20,633607,389664,243943,Cierre Prenda,Alta
2025-01-19,domingo,0,Alta,0,2,18,25586,17854,7732,Anchar/Angostar Prenda,Baja
2025-01-20,lunes,0,Alta,58,38,38,510402,324895,185507,Ruedo,Baja
2025-01-21,martes,0,Alta,49,42,45,721172,488266,232906,Cierre Prenda,Alta
2025-01-22,miércoles,0,Alta,24,30,39,484893,330150,154743,Cierre Prenda,Alta
2025-01-23,jueves,0,Alta,30,26,43,380767,235789,144978,Cambio de Bolsillo,Alta
2025-01-24,viernes,0,Alta,18,44,17,746055,517005,229050,Ajuste de Faja,Alta
2025-01-25,sábado,0,Alta,46,24,39,380396,250607,129789,Entubado de Pantalón,Alta
2025-01-26,domingo,0,Alta,0,6,33,70329,48591,21738,Anchar/Angostar Prenda,Baja
2025-01-27,lunes,0,Alta,34,43,24,689515,424707,264808,Cierre Melata,Alta
2025-01-28,martes,0,Alta,53,32,45,528712,338772,189940,Cierre Prenda,Alta
2025-01-29,miércoles,0,Alta,21,43,23,761361,485678,275683,Entubado de Pantalón,Alta
2025-01-30,jueves,0,Alta,46,35,34,658353,435619,222734,Ruedo,Alta
2025-01-31,viernes,0,Alta,26,30,30,416627,289426,127201,Ruedo,Baja
2025-02-01,sábado,0,Media,12,20,22,276201,175214,100987,Ruedo,Baja
2025-02-02,domingo,0,Media,1,0,23,0,0,0,Ninguno,Ninguna
2025-02-03,lunes,0,Media,17,33,10,422477,270546,151931,Ruedo,Alta
2025-02-04,martes,0,Media,10,20,10,217765,125593,92172,Parche,Baja
2025-02-05,miércoles,0,Media,12,22,10,333126,190073,143053,Cambio de Bolsillo,Alta
2025-02-06,jueves,0,Media,20,23,10,277044,162951,114093,Anchar/Angostar Prenda,Alta
2025-02-07,viernes,0,Media,13,23,10,272333,178975,93358,Anchar/Angostar Prenda,Alta
2025-02-08,sábado,0,Media,11,21,10,288976,186724,102252,Anchar/Angostar Prenda,Alta
2025-02-09,domingo,0,Media,4,1,13,6894,4355,2539,Parche,Baja
2025-02-10,lunes,0,Media,13,26,10,333474,208295,125179,Cierre Melata,Alta
2025-02-11,martes,0,Media,18,28,10,301589,177207,124382,Ruedo,Alta
2025-02-12,miércoles,0,Media,11,21,10,247117,145743,101374,Cierre Melata,Baja
2025-02-13,jueves,0,Media,20,30,10,323707,194223,129484,Cierre Prenda,Baja
2025-02-14,viernes,0,Media,19,29,10,408804,269680,139124,Ajuste de Faja,Baja
2025-02-15,sábado,0,Media,14,24,10,304871,175151,129720,Cierre Melata,Alta
2025-02-16,domingo,0,Media,5,7,10,88058,50259,37799,Ruedo,Alta
2025-02-17,lunes,0,Media,20,22,10,250444,166040,84404,Ruedo,Baja
2025-02-18,martes,0,Media,12,22,10,303683,186244,117439,Cierre Prenda,Alta
2025-02-19,miércoles,0,Media,13,23,10,274247,176860,97387,Arreglo Ropa Interior,Alta
2025-02-20,jueves,0,Media,19,20,10,237745,150894,86851,Ruedo,Baja
2025-02-21,viernes,0,Media,13,23,10,379393,232446,146947,Ajuste de Faja,Alta
2025-02-22,sábado,0,Media,21,21,10,254608,162466,92142,Anchar/Angostar Prenda,Alta
2025-02-23,domingo,0,Media,3,0,13,0,0,0,Ninguno,Ninguna
2025-02-24,lunes,0,Media,15,28,10,420513,254305,166208,Ajuste de Faja,Alta
2025-02-25,martes,0,Media,11,21,10,253451,150022,103429,Cierre Prenda,Alta
2025-02-26,miércoles,0,Media,20,26,10,350975,228250,122725,Parche,Alta
2025-02-27,jueves,0,Media,10,20,10,304233,200120,104113,Ajuste de Faja,Alta
2025-02-28,viernes,0,Media,17,27,10,403824,234217,169607,Ajuste de Faja,Alta
2025-03-01,sábado,0,Media,13,23,10,296885,179092,117793,Cierre Prenda,Alta
2025-03-02,domingo,0,Media,3,6,10,65945,38735,27210,Cierre Prenda,Alta
2025-03-03,lunes,0,Media,14,24,10,307492,189367,118125,Ruedo,Alta
2025-03-04,martes,0,Media,13,23,10,260565,153095,107470,Arreglo Ropa Interior,Alta
2025-03-05,miércoles,0,Media,15,25,10,348833,202574,146259,Cierre Prenda,Alta
2025-03-06,jueves,0,Media,14,24,10,307452,184265,123187,Arreglo Ropa Interior,Baja
2025-03-07,viernes,0,Media,11,21,10,379796,234830,144966,Ajuste de Faja,Alta
2025-03-08,sábado,0,Media,19,29,10,375161,225081,150080,Ruedo,Alta
2025-03-09,domingo,0,Media,4,1,13,10096,6426,3670,Cambio de Bolsillo,Alta
2025-03-10,lunes,0,Media,19,25,10,378739,222241,156498,Cierre Prenda,Alta
2025-03-11,martes,0,Media,12,22,10,255884,155453,100431,Parche,Alta
2025-03-12,miércoles,0,Media,13,23,10,278304,181092,97212,Entubado de Pantalón,Baja
2025-03-13,jueves,0,Media,13,23,10,308491,203063,105428,Cierre Melata,Alta
2025-03-14,viernes,0,Media,14,24,10,301545,198145,103400,Ruedo,Alta
2025-03-15,sábado,0,Media,14,24,10,284086,178719,105367,Ruedo,Alta
2025-03-16,domingo,0,Media,0,7,10,65894,43042,22852,Ruedo,Baja
2025-03-17,lunes,0,Media,12,22,10,317005,189969,127036,Anchar/Angostar Prenda,Alta
2025-03-18,martes,0,Media,12,22,10,272175,177799,94376,Ruedo,Baja
2025-03-19,miércoles,0,Media,19,29,10,344215,205526,138689,Entubado de Pantalón,Baja
2025-03-20,jueves,0,Media,16,20,10,274056,167267,106789,Cambio de Bolsillo,Alta
2025-03-21,viernes,0,Media,15,21,10,313101,202575,110526,Ajuste de Pretina,Alta
2025-03-22,sábado,0,Media,23,18,15,243521,145763,97758,Arreglo Ropa Interior,Baja
2025-03-23,domingo,0,Media,0,3,12,26177,17119,9058,Ruedo,Baja
2025-03-24,lunes,1,Media,5,3,14,42965,25290,17675,Anchar/Angostar Prenda,Alta
2025-03-25,martes,0,Media,12,26,10,305162,185439,119723,Ruedo,Baja
2025-03-26,miércoles,0,Media,13,23,10,223817,139700,84117,Parche,Alta
2025-03-27,jueves,0,Media,12,22,10,290333,183542,106791,Anchar/Angostar Prenda,Alta
2025-03-28,viernes,0,Media,12,22,10,345175,206529,138646,Ajuste de Faja,Alta
2025-03-29,sábado,0,Media,20,30,10,365393,232714,132679,Ruedo,Alta
2025-03-30,domingo,0,Media,5,2,13,53314,35628,17686,Ajuste de Faja,Alta
2025-03-31,lunes,0,Media,14,27,10,391718,262204,129514,Cierre Melata,Alta
2025-04-01,martes,0,Baja,6,16,10,130834,77503,53331,Ruedo,Alta
2025-04-02,miércoles,0,Baja,14,13,11,125808,75158,50650,Ajuste de Faja,Alta
2025-04-03,jueves,0,Baja,2,13,10,78941,47253,31688,Parche,Baja
2025-04-04,viernes,0,Baja,8,14,10,131200,81138,50062,Cierre Melata,Alta
2025-04-05,sábado,0,Baja,8,18,10,126770,72773,53997,Ruedo,Baja
2025-04-06,domingo,0,Baja,1,0,11,0,0,0,Ninguno,Ninguna
2025-04-07,lunes,0,Baja,7,13,10,114236,62394,51842,Ruedo,Alta
2025-04-08,martes,0,Baja,3,13,10,99546,63212,36334,Cierre Prenda,Alta
2025-04-09,miércoles,0,Baja,6,16,10,164596,95068,69528,Cierre Prenda,Alta
2025-04-10,jueves,0,Baja,8,12,10,93903,59877,34026,Entubado de Pantalón,Baja
2025-04-11,viernes,0,Baja,12,14,10,125457,70608,54849,Cierre Melata,Alta
2025-04-12,sábado,0,Baja,14,14,10,124024,78557,45467,Cierre Melata,Alta
2025-04-13,domingo,0,Baja,3,2,11,11474,7318,4156,Ruedo,Baja
2025-04-14,lunes,0,Baja,3,14,10,102121,56980,45141,Ruedo,Baja
2025-04-15,martes,0,Baja,14,18,10,223331,141509,81822,Ajuste de Faja,Alta
2025-04-16,miércoles,0,Baja,13,19,10,200501,110157,90344,Ajuste de Faja,Alta
2025-04-17,jueves,1,Baja,4,1,13,6486,4109,2377,Cambio de Bolsillo,Alta
2025-04-18,viernes,1,Baja,3,4,12,23920,15124,8796,Ajuste de Pretina,Media
2025-04-19,sábado,0,Baja,13,18,10,147501,84784,62717,Anchar/Angostar Prenda,Alta
2025-04-20,domingo,0,Baja,4,3,11,21514,11718,9796,Arreglo Ropa Interior,Medio
2025-04-21,lunes,0,Baja,14,10,15,93324,59685,33639,Anchar/Angostar Prenda,Alta
2025-04-22,martes,0,Baja,13,13,15,93665,52955,40710,Anchar/Angostar Prenda,Alta
2025-04-23,miércoles,0,Baja,12,14,13,131644,71380,60264,Cierre Prenda,Alta
2025-04-24,jueves,0,Baja,9,15,10,155962,98626,57336,Cierre Melata,Alta
2025-04-25,viernes,0,Baja,8,17,10,170554,97391,73163,Arreglo Ropa Interior,Baja
2025-04-26,sábado,0,Baja,6,11,10,105150,57911,47239,Cambio de Bolsillo,Alta
2025-04-27,domingo,0,Baja,0,4,10,48076,28626,19450,Ajuste de Pretina,Alta
2025-04-28,lunes,0,Baja,15,18,10,129377,76827,52550,Anchar/Angostar Prenda,Alta
2025-04-29,martes,0,Baja,2,12,10,83380,51951,31429,Anchar/Angostar Prenda,Alta
2025-04-30,miércoles,0,Baja,10,19,10,171467,92934,78533,Cambio de Bolsillo,Alta
2025-05-01,jueves,1,Baja,5,4,11,30385,18193,12192,Parche,Alta
2025-05-02,viernes,0,Baja,6,17,10,150235,81476,68759,Anchar/Angostar Prenda,Alta
2025-05-03,sábado,0,Baja,13,14,10,86170,48285,37885,Parche,Baja
2025-05-04,domingo,0,Baja,1,1,10,5986,3771,2215,Ruedo,Baja
2025-05-05,lunes,0,Baja,10,15,10,130105,79578,50527,Cambio de Bolsillo,Alta
2025-05-06,martes,0,Baja,4,14,10,113630,69668,43962,Parche,Alta
2025-05-07,miércoles,0,Baja,14,13,11,100119,61685,38434,Anchar/Angostar Prenda,Alta
2025-05-08,jueves,0,Baja,10,12,10,71904,44384,27520,Parche,Baja
2025-05-09,viernes,0,Baja,8,14,10,98137,58908,39229,Ruedo,Baja
2025-05-10,sábado,0,Baja,14,11,13,74701,44828,29873,Ruedo,Alta
2025-05-11,domingo,0,Baja,4,1,16,13643,7409,6234,Cierre Melata,Alta
2025-05-12,lunes,0,Baja,12,11,17,77898,45389,32509,Cierre Prenda,Baja
2025-05-13,martes,0,Baja,10,18,10,170057,104308,65749,Ruedo,Alta
2025-05-14,miércoles,0,Baja,12,16,10,130499,83042,47457,Cierre Prenda,Alta
2025-05-15,jueves,0,Baja,14,11,13,90293,53443,36850,Parche,Baja
2025-05-16,viernes,0,Baja,2,13,10,130584,80085,50499,Cierre Melata,Alta
2025-05-17,sábado,0,Baja,9,9,10,67537,42681,24856,Anchar/Angostar Prenda,Baja
2025-05-18,domingo,0,Baja,1,0,11,0,0,0,Ninguno,Ninguna
2025-05-19,lunes,0,Baja,7,14,10,105034,66695,38339,Parche,Baja
2025-05-20,martes,0,Baja,14,17,10,126224,68374,57850,Parche,Baja
2025-05-21,miércoles,0,Baja,6,15,10,116730,63654,53076,Anchar/Angostar Prenda,Alta
2025-05-22,jueves,0,Baja,10,20,10,127732,75033,52699,Anchar/Angostar Prenda,Baja
2025-05-23,viernes,0,Baja,12,15,10,123598,74837,48761,Cierre Prenda,Baja
2025-05-24,sábado,0,Baja,13,16,10,127737,80167,47570,Ruedo,Alta
2025-05-25,domingo,0,Baja,0,5,10,53864,32690,21174,Ajuste de Faja,Baja
2025-05-26,lunes,0,Baja,3,11,10,87098,52275,34823,Ruedo,Baja
2025-05-27,martes,0,Baja,3,12,10,125787,74938,50849,Cierre Melata,Alta
2025-05-28,miércoles,0,Baja,7,10,10,74528,45550,28978,Ruedo,Baja
2025-05-29,jueves,0,Baja,10,16,10,117591,71335,46256,Parche,Baja
2025-05-30,viernes,0,Baja,14,10,14,78414,45214,33200,Ruedo,Baja
2025-05-31,sábado,0,Baja,11,12,13,91018,55957,35061,Cambio de Bolsillo,Alta
2025-06-01,domingo,0,Media,3,4,12,61436,37688,23748,Cierre Prenda,Alta
2025-06-02,lunes,1,Media,1,2,11,29606,17300,12306,Cierre Prenda,Alta
2025-06-03,martes,0,Media,11,22,10,260504,164551,95953,Ruedo,Alta
2025-06-04,miércoles,0,Media,16,20,10,333639,190373,143266,Ajuste de Faja,Alta
2025-06-05,jueves,0,Media,17,20,10,234653,144028,90625,Entubado de Pantalón,Alta
2025-06-06,viernes,0,Media,16,24,10,341575,199225,142350,Cierre Melata,Alta
2025-06-07,sábado,0,Media,20,30,10,343265,224582,118683,Ruedo,Alta
2025-06-08,domingo,0,Media,0,1,10,12091,8088,4003,Anchar/Angostar Prenda,Alta
2025-06-09,lunes,0,Media,14,21,10,327456,217737,109719,Cierre Melata,Alta
2025-06-10,martes,0,Media,12,22,10,225826,148118,77708,Cierre Prenda,Alta
2025-06-11,miércoles,0,Media,15,25,10,278263,184356,93907,Anchar/Angostar Prenda,Alta
2025-06-12,jueves,0,Media,17,27,10,323056,193811,129245,Cierre Prenda,Alta
2025-06-13,viernes,0,Media,13,21,10,251673,162604,89069,Arreglo Ropa Interior,Alta
2025-06-14,sábado,0,Media,17,18,10,267484,171674,95810,Cambio de Bolsillo,Alta
2025-06-15,domingo,0,Media,1,2,10,18280,11749,6531,Cambio de Bolsillo,Baja
2025-06-16,lunes,0,Media,17,27,10,321742,211058,110684,Ruedo,Baja
2025-06-17,martes,0,Media,14,24,10,374345,229202,145143,Cierre Melata,Alta
2025-06-18,miércoles,0,Media,16,22,10,295126,196290,98836,Arreglo Ropa Interior,Baja
2025-06-19,jueves,0,Media,17,27,10,343599,199028,144571,Arreglo Ropa Interior,Alta
2025-06-20,viernes,0,Media,12,22,10,293732,189020,104712,Ruedo,Alta
2025-06-21,sábado,0,Media,13,18,10,195154,124468,70686,Ruedo,Baja
2025-06-22,domingo,0,Media,3,3,10,59023,34888,24135,Ajuste de Faja,Alta
2025-06-23,lunes,1,Media,0,2,10,33002,18875,14127,Anchar/Angostar Prenda,Alta
2025-06-24,martes,0,Media,18,28,10,337280,221695,115585,Ajuste de Pretina,Alta
2025-06-25,miércoles,0,Media,15,25,10,261911,172658,89253,Cambio de Bolsillo,Alta
2025-06-26,jueves,0,Media,17,26,10,285164,169831,115333,Ruedo,Baja
2025-06-27,viernes,0,Media,13,23,10,237704,139783,97921,Parche,Baja
2025-06-28,sábado,0,Media,20,26,10,298586,193303,105283,Ruedo,Alta
2025-06-29,domingo,0,Media,0,7,10,125327,77070,48257,Ajuste de Faja,Alta
2025-06-30,lunes,1,Media,3,1,12,7316,4668,2648,Parche,Baja
2025-07-01,martes,0,Media,14,23,10,269421,159503,109918,Arreglo Ropa Interior,Alta
2025-07-02,miércoles,0,Media,15,24,10,326639,205225,121414,Arreglo Ropa Interior,Baja
2025-07-03,jueves,0,Media,13,23,10,272742,180566,92176,Parche,Baja
2025-07-04,viernes,0,Media,14,24,10,363767,218807,144960,Ajuste de Faja,Alta
2025-07-05,sábado,0,Media,11,21,10,247854,156944,90910,Arreglo Ropa Interior,Alta
2025-07-06,domingo,0,Media,3,5,10,42531,25355,17176,Parche,Baja
2025-07-07,lunes,0,Media,16,26,10,358310,234328,123982,Ruedo,Alta
2025-07-08,martes,0,Media,20,30,10,388520,237037,151483,Cierre Prenda,Alta
2025-07-09,miércoles,0,Media,15,25,10,423583,277486,146097,Ajuste de Faja,Alta
2025-07-10,jueves,0,Media,14,21,10,278705,171483,107222,Cambio de Bolsillo,Alta
2025-07-11,viernes,0,Media,14,24,10,334496,219037,115459,Cierre Melata,Alta
2025-07-12,sábado,0,Media,20,29,10,494096,314028,180068,Ruedo,Alta
2025-07-13,domingo,0,Media,3,6,10,59150,35038,24112,Arreglo Ropa Interior,Medio
2025-07-14,lunes,0,Media,13,23,10,304990,183294,121696,Ruedo,Alta
2025-07-15,martes,0,Media,19,26,10,364891,221576,143315,Ajuste de Pretina,Alta
2025-07-16,miércoles,0,Media,17,27,10,491421,303569,187852,Cierre Melata,Alta
2025-07-17,jueves,0,Media,15,23,10,264243,164210,100033,Arreglo Ropa Interior,Alta
2025-07-18,viernes,0,Media,12,22,10,296412,190329,106083,Ruedo,Alta
2025-07-19,sábado,0,Media,19,21,10,262940,171752,91188,Ruedo,Alta
2025-07-20,domingo,1,Media,4,0,14,0,0,0,Ninguno,Ninguna
2025-07-21,lunes,0,Media,18,32,10,330802,206495,124307,Ruedo,Baja
2025-07-22,martes,0,Media,15,21,10,252950,149111,103839,Parche,Alta
2025-07-23,miércoles,0,Media,19,26,10,278417,159448,118969,Parche,Baja
2025-07-24,jueves,0,Media,16,26,10,279861,176989,102872,Anchar/Angostar Prenda,Alta
2025-07-25,viernes,0,Media,15,21,10,263106,150332,112774,Cierre Melata,Alta
2025-07-26,sábado,0,Media,11,21,10,294252,172227,122025,Cambio de Bolsillo,Alta
2025-07-27,domingo,0,Media,3,1,12,8083,5283,2800,Entubado de Pantalón,Baja
2025-07-28,lunes,0,Media,12,23,10,275382,179854,95528,Arreglo Ropa Interior,Alta
2025-07-29,martes,0,Media,16,26,10,325112,198620,126492,Ruedo,Baja
2025-07-30,miércoles,0,Media,10,20,10,260690,161616,99074,Ruedo,Baja
2025-07-31,jueves,0,Media,10,20,10,242724,149766,92958,Ruedo,Baja
2025-08-01,viernes,0,Media,11,21,10,267148,165572,101576,Cierre Melata,Alta
2025-08-02,sábado,0,Media,13,23,10,286181,173900,112281,Parche,Alta
2025-08-03,domingo,0,Media,0,7,10,73208,42839,30369,Parche,Alta
2025-08-04,lunes,0,Media,12,22,10,287222,169037,118185,Cambio de Bolsillo,Alta
